scenario_id,env_id,prior_env_id,filter_env_id,switch_env_id,switch_at,actions,actions_used,tau_s,epsilon,rep,method,reward_mode,cost_unit,constraint_ci,constraint_delta,init_strategy,avg_cost,violation_rate,violations_first_100,violations_last_100,violations_after_switch,after_switch_k,violations_first_after_switch_k,safe_set_empty_rate,safe_set_size_mean,filter_margin,filter_prior_weight,filter_reset_on_switch,distinct_actions_pulled,regret_vs_oracle,pull_100,pull_500,pull_1000,pull_2000
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,,,,,,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.024,0.976,0.0,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.027,0.973,0.01,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.031,0.969,0.02,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.036,0.964,0.03,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.024,0.976,0.0,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.031,0.969,0.02,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.025,0.975,0.0,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.032,0.968,0.02,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.025,0.975,0.0,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.032,0.968,0.02,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,12,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1522.0607410326982,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,safe_ucb_warm,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.024,0.976,,,,3,0.0,0,1002,2,2
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000",1.0,0.1,13,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.6950691700015,0.128,12.0,10.0,,50,,,,,,,2,-423933.29658189276,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1077.626681520236,0.556,56.0,51.0,,50,,,,,,,3,-444001.68423165823,0,1,1,998
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.2315658968716,0.128,12.0,10.0,,50,,,,,,,1,-424396.79985502246,0,0,1000,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,,,,,,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.024,0.976,0.0,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.027,0.973,0.01,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.031,0.969,0.02,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.036,0.964,0.03,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.024,0.976,0.0,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.031,0.969,0.02,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.025,0.975,0.0,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.032,0.968,0.02,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.025,0.975,0.0,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.032,0.968,0.02,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,13,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.628365751894,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,safe_ucb_warm,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.024,0.976,,,,3,0.0,0,1002,2,2
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000",1.0,0.1,14,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.6225303941565,0.096,9.0,7.0,,50,,,,,,,2,-424000.4520737019,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.4701307126459,0.097,10.0,7.0,,50,,,,,,,3,-424152.8517552125,0,1,998,1
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.2284020160168,0.096,9.0,7.0,,50,,,,,,,1,-424394.58045184147,0,0,1000,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,,,,,,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.024,0.976,0.0,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.027,0.973,0.01,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.031,0.969,0.02,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.036,0.964,0.03,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.024,0.976,0.0,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.031,0.969,0.02,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.025,0.975,0.0,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.032,0.968,0.02,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.2,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.025,0.975,0.0,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.032,0.968,0.02,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,14,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1521.6229824678583,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,safe_ucb_warm,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.024,0.976,,,,3,0.0,0,1002,2,2
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000",1.0,0.1,15,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1087.7371871394162,0.115,12.0,9.0,,50,,,,,,,2,-416864.099267137,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1072.842845692441,0.55,51.0,56.0,,50,,,,,,,3,-431758.44071411225,0,1,1,998
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1087.2243565462848,0.115,12.0,9.0,,50,,,,,,,1,-417376.92986026825,0,0,1000,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,,,,,,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.024,0.976,0.0,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.027,0.973,0.01,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.031,0.969,0.02,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.036,0.964,0.03,1.0,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.024,0.976,0.0,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.028,0.972,0.01,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.031,0.969,0.02,0.5,0,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,,"500,1000,2000","500,1000,2000",1.0,0.1,15,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1504.601286406553,0.0,0.0,0.0,,50,,0.036,0.964,0.03,0.5,0,1,0.0,0,1000,0,0
