prog_id,ms,mV,uA,p_mW
TXSD_DELTAE_V3_OFF_20260114,47131,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,47141,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,47151,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,47161,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47171,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47181,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47191,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47201,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47211,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47221,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47231,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47241,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47251,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,47261,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47271,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,47281,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,47291,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,47301,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47311,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47321,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47331,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47341,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47351,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,47361,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47371,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47381,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47391,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47401,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47411,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47421,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,47431,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,47441,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47451,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47461,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47471,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47481,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47491,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47501,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47511,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47521,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47531,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,47541,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47551,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,47561,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,47571,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,47581,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,47591,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47601,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47611,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47621,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47631,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47641,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47651,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47661,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47671,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47681,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47691,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47701,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,47711,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,47721,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,47731,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47741,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47751,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47761,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47771,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47781,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47791,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47801,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47811,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47821,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47831,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,47841,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,47851,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,47861,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,47871,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,47881,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,47891,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47901,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,47911,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47921,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,47931,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,47941,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,47951,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,47961,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,47971,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,47981,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,47991,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48001,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,48011,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48021,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48031,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,48041,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48051,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48061,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48071,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48081,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48091,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48101,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48111,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48121,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48131,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,48141,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,48151,3160,51300,162.1
TXSD_DELTAE_V3_OFF_20260114,48161,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,48171,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48181,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48191,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48201,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48211,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48221,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48231,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48241,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48251,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48261,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,48271,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48281,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,48291,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,48301,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48311,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,48321,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48331,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48341,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48351,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48361,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48371,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48381,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48391,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48401,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48411,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,48421,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48431,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,48441,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48451,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48461,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48471,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48481,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48491,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48501,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48511,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48521,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48531,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48541,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48551,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48561,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,48571,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,48581,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48591,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48601,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48611,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48621,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48631,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48641,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48651,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48661,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48671,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48681,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48691,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48701,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48711,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,48721,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,48731,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,48741,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,48751,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48761,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48771,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48781,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48791,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,48801,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48811,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48821,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48831,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48841,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,48851,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,48861,3160,51500,162.7
TXSD_DELTAE_V3_OFF_20260114,48871,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,48881,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48891,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,48901,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48911,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,48921,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48931,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48941,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,48951,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,48961,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,48971,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,48981,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,48991,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,49001,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,49011,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,49021,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,49031,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49041,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49051,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49061,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49071,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49081,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49091,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,49101,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49111,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49121,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,49131,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49141,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,49151,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,49161,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49171,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,49181,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49191,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49201,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49211,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49221,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,49231,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49241,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,49251,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,49261,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49271,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,49281,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,49291,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,49301,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,49311,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49321,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,49331,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49341,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49351,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,49361,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49371,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,49381,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49391,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49401,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,49411,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49421,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,49431,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,49441,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,49451,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,49461,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49471,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49481,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49491,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49501,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49511,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49521,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,49531,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49541,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49551,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,49561,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49571,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,49581,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,49591,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49601,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,49611,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49621,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49631,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49641,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49651,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,49661,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49671,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,49681,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49691,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49701,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,49711,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,49721,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,49731,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,49741,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49751,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,49761,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49771,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49781,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49791,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49801,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,49811,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49821,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49831,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,49841,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49851,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,49861,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,49871,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,49881,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,49891,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,49901,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,49911,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,49921,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49931,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,49941,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,49951,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,49961,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,49971,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,49981,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,49991,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,50001,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,50011,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,50021,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,50031,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,50041,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50051,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,50061,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,50071,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50081,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50091,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,50101,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50111,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50121,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50131,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,50141,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,50151,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,50161,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,50171,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50181,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,50191,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50201,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,50211,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50221,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,50231,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50241,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50251,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50261,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,50271,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50281,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,50291,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,50301,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,50311,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,50321,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50331,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,50341,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50351,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50361,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50371,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,50381,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50391,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50401,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50411,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,50421,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,50431,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,50441,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,50451,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,50461,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,50471,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50481,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50491,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,50501,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,50511,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50521,3160,52300,165.3
TXSD_DELTAE_V3_OFF_20260114,50531,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50541,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50551,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50561,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,50571,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,50581,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,50591,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,50601,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,50611,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,50621,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50631,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50641,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50651,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,50661,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50671,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50681,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50691,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,50701,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50711,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,50721,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,50731,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,50741,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,50751,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50761,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,50771,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,50781,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50791,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50801,3160,52300,165.3
TXSD_DELTAE_V3_OFF_20260114,50811,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50821,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50831,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,50841,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,50851,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,50861,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,50871,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,50881,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,50891,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,50901,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,50911,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50921,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50931,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,50941,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50951,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,50961,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,50971,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,50981,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,50991,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,51001,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,51011,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,51021,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,51031,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,51041,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,51051,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,51061,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,51071,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,51081,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,51091,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,51101,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,51111,3156,51100,161.3
