prog_id,ms,mV,uA,p_mW
TXSD_DELTAE_V3_OFF_20260114,46870,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,46880,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,46890,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,46900,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,46910,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,46920,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,46930,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,46940,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,46950,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,46960,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,46970,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,46980,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,46990,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,47000,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,47010,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47020,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47030,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,47040,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47050,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,47060,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,47070,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,47080,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,47090,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47100,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,47110,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,47120,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47130,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,47140,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,47150,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,47160,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,47170,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47180,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,47190,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47200,3144,51700,162.5
TXSD_DELTAE_V3_OFF_20260114,47210,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,47220,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,47230,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,47240,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47250,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47260,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,47270,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,47280,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,47290,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47300,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47310,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,47320,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47330,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,47340,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,47350,3144,51800,162.9
TXSD_DELTAE_V3_OFF_20260114,47360,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,47370,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47380,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,47390,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47400,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47410,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,47420,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,47430,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47440,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47450,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47460,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,47470,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47480,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,47490,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,47500,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,47510,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,47520,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47530,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,47540,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,47550,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47560,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,47570,3148,51000,160.5
TXSD_DELTAE_V3_OFF_20260114,47580,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47590,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,47600,3152,52000,163.9
TXSD_DELTAE_V3_OFF_20260114,47610,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,47620,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,47630,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,47640,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,47650,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47660,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,47670,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47680,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,47690,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,47700,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47710,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,47720,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47730,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47740,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,47750,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47760,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,47770,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,47780,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,47790,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,47800,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47810,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,47820,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,47830,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,47840,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,47850,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,47860,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47870,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,47880,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47890,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,47900,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,47910,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,47920,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,47930,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,47940,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,47950,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,47960,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,47970,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,47980,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,47990,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,48000,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48010,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48020,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,48030,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,48040,3144,51500,161.9
TXSD_DELTAE_V3_OFF_20260114,48050,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,48060,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,48070,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,48080,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48090,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,48100,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,48110,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48120,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,48130,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48140,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,48150,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,48160,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48170,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,48180,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48190,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,48200,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,48210,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,48220,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,48230,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,48240,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48250,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,48260,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48270,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,48280,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,48290,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,48300,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,48310,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48320,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,48330,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,48340,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,48350,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,48360,3144,52000,163.5
TXSD_DELTAE_V3_OFF_20260114,48370,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,48380,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,48390,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48400,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,48410,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,48420,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,48430,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48440,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48450,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,48460,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,48470,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,48480,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,48490,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,48500,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,48510,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48520,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,48530,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,48540,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48550,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,48560,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,48570,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,48580,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,48590,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48600,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,48610,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,48620,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,48630,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,48640,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48650,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,48660,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,48670,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48680,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,48690,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48700,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,48710,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48720,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,48730,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,48740,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,48750,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,48760,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,48770,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,48780,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,48790,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48800,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,48810,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,48820,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48830,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,48840,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,48850,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,48860,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,48870,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48880,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,48890,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48900,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,48910,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,48920,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,48930,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,48940,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,48950,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,48960,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,48970,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,48980,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,48990,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49000,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,49010,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49020,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,49030,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,49040,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,49050,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,49060,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,49070,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49080,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,49090,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,49100,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49110,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,49120,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49130,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49140,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49150,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49160,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,49170,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49180,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,49190,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,49200,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,49210,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,49220,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,49230,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49240,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49250,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49260,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,49270,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49280,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,49290,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49300,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49310,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,49320,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,49330,3144,51700,162.5
TXSD_DELTAE_V3_OFF_20260114,49340,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,49350,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49360,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,49370,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,49380,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49390,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49400,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,49410,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,49420,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49430,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49440,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,49450,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,49460,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,49470,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,49480,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,49490,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,49500,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49510,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49520,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49530,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49540,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49550,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,49560,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,49570,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49580,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49590,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,49600,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49610,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,49620,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,49630,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49640,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,49650,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,49660,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49670,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,49680,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49690,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,49700,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49710,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49720,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,49730,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49740,3144,51500,161.9
TXSD_DELTAE_V3_OFF_20260114,49750,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,49760,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,49770,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,49780,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,49790,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,49800,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49810,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,49820,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49830,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49840,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49850,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,49860,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49870,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,49880,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,49890,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,49900,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,49910,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,49920,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,49930,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,49940,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,49950,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,49960,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,49970,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,49980,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,49990,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50000,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,50010,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50020,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,50030,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50040,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,50050,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,50060,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50070,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,50080,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50090,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,50100,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,50110,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50120,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,50130,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50140,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50150,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,50160,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,50170,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,50180,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,50190,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,50200,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,50210,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50220,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,50230,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,50240,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50250,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,50260,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,50270,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50280,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,50290,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50300,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,50310,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,50320,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,50330,3144,51500,161.9
TXSD_DELTAE_V3_OFF_20260114,50340,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50350,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,50360,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,50370,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50380,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,50390,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,50400,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,50410,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,50420,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50430,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,50440,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,50450,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,50460,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,50470,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,50480,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,50490,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50500,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,50510,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,50520,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50530,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,50540,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50550,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50560,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50570,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50580,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,50590,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50600,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,50610,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,50620,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,50630,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,50640,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50650,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,50660,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,50670,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50680,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,50690,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50700,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50710,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,50720,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,50730,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,50740,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,50750,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,50760,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,50770,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,50780,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,50790,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,50800,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50810,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,50820,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,50830,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,50840,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,50850,3148,52000,163.7
