prog_id,ms,mV,uA,p_mW
# meta, firmware=TXSD_DeltaE_V3_OFF, program_id=TXSD_DELTAE_V3_OFF_20260114, trial_index=auto, adv_interval_ms=0
TXSD_DELTAE_V3_OFF_20260114,13471,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,13481,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,13491,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,13501,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,13511,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13521,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,13531,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,13541,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,13551,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,13561,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,13571,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,13581,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,13591,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13601,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,13611,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,13621,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,13631,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,13641,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,13651,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,13661,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13671,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,13681,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,13691,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,13701,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,13711,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,13721,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13731,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,13741,3160,51200,161.8
TXSD_DELTAE_V3_OFF_20260114,13751,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,13761,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,13771,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,13781,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,13791,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13801,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,13811,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13821,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,13831,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,13841,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,13851,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13861,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,13871,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13881,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,13891,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,13901,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,13911,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,13921,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,13931,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,13941,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,13951,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,13961,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,13971,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,13981,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,13991,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,14001,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14011,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,14021,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14031,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14041,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,14051,3160,51500,162.7
TXSD_DELTAE_V3_OFF_20260114,14061,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,14071,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,14081,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14091,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14101,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14111,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14121,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,14131,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14141,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14151,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14161,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14171,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14181,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,14191,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,14201,3160,51400,162.4
TXSD_DELTAE_V3_OFF_20260114,14211,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,14221,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14231,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,14241,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14251,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14261,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14271,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,14281,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14291,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14301,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14311,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14321,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14331,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,14341,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,14351,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,14361,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14371,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14381,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,14391,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14401,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14411,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14421,3164,52300,165.5
TXSD_DELTAE_V3_OFF_20260114,14431,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14441,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,14451,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14461,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14471,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14481,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,14491,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,14501,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14511,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14521,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14531,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,14541,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14551,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14561,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14571,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14581,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14591,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14601,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14611,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,14621,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,14631,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,14641,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,14651,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14661,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14671,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14681,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14691,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14701,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14711,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14721,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14731,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14741,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,14751,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,14761,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,14771,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,14781,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,14791,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,14801,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14811,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,14821,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14831,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14841,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14851,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14861,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14871,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,14881,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,14891,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14901,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,14911,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,14921,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,14931,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,14941,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,14951,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,14961,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,14971,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,14981,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,14991,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15001,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,15011,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15021,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15031,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15041,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,15051,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,15061,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,15071,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,15081,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15091,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15101,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15111,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15121,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15131,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,15141,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15151,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15161,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15171,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15181,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,15191,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,15201,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,15211,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,15221,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,15231,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15241,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15251,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15261,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,15271,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15281,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,15291,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15301,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15311,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15321,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,15331,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,15341,3160,51600,163.1
TXSD_DELTAE_V3_OFF_20260114,15351,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,15361,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,15371,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,15381,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15391,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15401,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15411,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,15421,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15431,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15441,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15451,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15461,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15471,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,15481,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,15491,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,15501,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,15511,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15521,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15531,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15541,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15551,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15561,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,15571,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15581,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15591,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15601,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,15611,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,15621,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,15631,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,15641,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,15651,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,15661,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15671,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15681,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15691,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15701,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15711,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,15721,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15731,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15741,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15751,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,15761,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,15771,3160,51500,162.7
TXSD_DELTAE_V3_OFF_20260114,15781,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,15791,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,15801,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15811,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15821,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15831,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,15841,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15851,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15861,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,15871,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15881,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,15891,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15901,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,15911,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,15921,3160,51500,162.7
TXSD_DELTAE_V3_OFF_20260114,15931,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,15941,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15951,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,15961,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,15971,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,15981,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,15991,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16001,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16011,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,16021,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16031,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16041,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16051,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,16061,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,16071,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16081,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,16091,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16101,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,16111,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16121,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16131,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,16141,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16151,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16161,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16171,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16181,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,16191,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16201,3160,51500,162.7
TXSD_DELTAE_V3_OFF_20260114,16211,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,16221,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16231,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16241,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16251,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,16261,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16271,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,16281,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16291,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,16301,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16311,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16321,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16331,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,16341,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,16351,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,16361,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,16371,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16381,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16391,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16401,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16411,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,16421,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16431,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16441,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16451,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16461,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,16471,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16481,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,16491,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,16501,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16511,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,16521,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16531,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16541,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16551,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16561,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16571,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16581,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16591,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16601,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16611,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16621,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16631,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,16641,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,16651,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16661,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16671,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16681,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16691,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16701,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16711,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16721,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16731,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16741,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16751,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16761,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,16771,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,16781,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,16791,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,16801,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16811,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16821,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16831,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16841,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16851,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16861,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16871,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,16881,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,16891,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,16901,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16911,3160,51700,163.4
TXSD_DELTAE_V3_OFF_20260114,16921,3160,51500,162.7
TXSD_DELTAE_V3_OFF_20260114,16931,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,16941,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,16951,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,16961,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,16971,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,16981,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,16991,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,17001,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,17011,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,17021,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,17031,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,17041,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,17051,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,17061,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,17071,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,17081,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,17091,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,17101,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,17111,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,17121,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,17131,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,17141,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,17151,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,17161,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,17171,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,17181,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,17191,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,17201,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,17211,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,17221,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,17231,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,17241,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,17251,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,17261,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,17271,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,17281,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,17291,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,17301,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,17311,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,17321,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,17331,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,17341,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,17351,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,17361,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,17371,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,17381,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,17391,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,17401,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,17411,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,17421,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,17431,3160,52200,165.0
