scenario_id,env_id,prior_env_id,actions,tau_s,epsilon,rep,method,avg_energy_uJ_event,violation_rate,violations_first_100,regret_vs_oracle
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,84,fixed_ccs,17878.001133511247,0.106,5.0,5292578.079982983
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,84,oracle,12585.423053528262,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,85,safe_ucb_warm,12545.644394648987,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,85,ucb,12572.880164174236,0.001,1.0,27235.769525248557
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,85,fixed_ccs,17832.23781077585,0.122,9.0,5286593.416126862
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,85,oracle,12545.644394648987,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,86,safe_ucb_warm,12634.848941693735,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,86,ucb,12662.095180867767,0.001,1.0,27246.23917403072
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,86,fixed_ccs,17934.863102600357,0.104,9.0,5300014.160906622
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,86,oracle,12634.848941693735,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,87,safe_ucb_warm,12637.752176403672,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,87,ucb,12665.113783612422,0.0,0.0,27361.60720874928
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,87,fixed_ccs,17938.203126390737,0.093,10.0,5300450.949987065
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,87,oracle,12637.752176403672,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,88,safe_ucb_warm,12572.934197860579,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,88,ucb,12600.433999097395,0.001,1.0,27499.801236817613
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,88,fixed_ccs,17863.63334061378,0.108,9.0,5290699.142753201
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,88,oracle,12572.934197860579,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,89,safe_ucb_warm,12619.01618382899,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,89,ucb,12646.681116606249,0.0,0.0,27664.9327772595
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,89,fixed_ccs,17916.64832039376,0.1,15.0,5297632.136564771
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,89,oracle,12619.01618382899,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,90,safe_ucb_warm,12624.883679442306,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,90,ucb,12652.370543450023,0.0,0.0,27486.864007717
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,90,fixed_ccs,17923.39857550456,0.116,9.0,5298514.896062255
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,90,oracle,12624.883679442306,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,91,safe_ucb_warm,12675.617233777135,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,91,ucb,12702.562366126147,0.0,0.0,26945.132349010557
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,91,fixed_ccs,17981.764947975393,0.107,12.0,5306147.714198258
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,91,oracle,12675.617233777135,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,92,safe_ucb_warm,12507.234207885547,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,92,ucb,12534.12091465774,0.001,1.0,26886.706772193313
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,92,fixed_ccs,17788.048845569232,0.11,10.0,5280814.637683684
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,92,oracle,12507.234207885547,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,93,safe_ucb_warm,12530.666152806662,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,93,ucb,12558.225817195516,0.001,1.0,27559.664388854057
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,93,fixed_ccs,17815.006105767396,0.127,15.0,5284339.952960733
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,93,oracle,12530.666152806662,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,94,safe_ucb_warm,12597.664034749925,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,94,ucb,12624.986716806285,0.001,1.0,27322.682056359947
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,94,fixed_ccs,17892.083759472633,0.111,8.0,5294419.724722706
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,94,oracle,12597.664034749925,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,95,safe_ucb_warm,12692.447304541936,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,95,ucb,12719.229580899148,0.001,1.0,26782.276357211173
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,95,fixed_ccs,18001.127087921024,0.11,14.0,5308679.783379087
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,95,oracle,12692.447304541936,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,96,safe_ucb_warm,12678.785554259617,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,96,ucb,12706.08236944031,0.001,1.0,27296.81518069282
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,96,fixed_ccs,17985.40993945714,0.124,9.0,5306624.38519752
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,96,oracle,12678.785554259617,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,97,safe_ucb_warm,12656.597844435877,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,97,ucb,12683.818681978795,0.001,1.0,27220.837542919442
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,97,fixed_ccs,17959.884108420305,0.112,10.0,5303286.263984429
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,97,oracle,12656.597844435877,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,98,safe_ucb_warm,12673.892549777975,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,98,ucb,12701.18410781009,0.001,1.0,27291.55803211406
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,98,fixed_ccs,17979.7807868022,0.118,14.0,5305888.237024223
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,98,oracle,12673.892549777975,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,99,safe_ucb_warm,12679.635323090119,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,99,ucb,12706.862038442812,0.001,1.0,27226.715352693573
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,99,fixed_ccs,17986.387555252524,0.117,15.0,5306752.232162407
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,99,oracle,12679.635323090119,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,0,safe_ucb_warm,12613.874713377465,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,0,ucb,12641.314161681925,0.001,1.0,27439.448304459453
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,0,fixed_ccs,17910.733320284795,0.134,13.0,5296858.60690733
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,0,oracle,12613.874713377465,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,1,safe_ucb_warm,12717.225262168588,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,1,ucb,12744.504841216707,0.001,1.0,27279.579048119485
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,1,fixed_ccs,18029.632867239376,0.105,12.0,5312407.605070787
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,1,oracle,12717.225262168588,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,2,safe_ucb_warm,12814.627599439083,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,2,ucb,12841.547118048486,0.0,0.0,26919.5186094027
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,2,fixed_ccs,18141.6892995394,0.113,11.0,5327061.700100319
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,2,oracle,12814.627599439083,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,3,safe_ucb_warm,12675.72834623295,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,3,ucb,12702.94717970518,0.0,0.0,27218.833472227678
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,3,fixed_ccs,17981.892777201403,0.116,9.0,5306164.430968452
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,3,oracle,12675.72834623295,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,4,safe_ucb_warm,12666.834660622537,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,4,ucb,12694.52374581424,0.001,1.0,27689.08519170247
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,4,fixed_ccs,17971.6610444994,0.108,13.0,5304826.383876864
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,4,oracle,12666.834660622537,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,5,safe_ucb_warm,12633.14372365316,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,5,ucb,12660.688401821028,0.0,0.0,27544.678167868406
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,5,fixed_ccs,17932.901336021907,0.132,15.0,5299757.612368748
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,5,oracle,12633.14372365316,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,6,safe_ucb_warm,12536.987329966025,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,6,ucb,12564.385960428413,0.0,0.0,27398.630462387577
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,6,fixed_ccs,17822.278298409426,0.099,4.0,5285290.968443399
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,6,oracle,12536.987329966025,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,7,safe_ucb_warm,12605.855671452126,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,7,ucb,12633.786599960671,0.001,1.0,27930.928508546203
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,7,fixed_ccs,17901.50782063251,0.103,16.0,5295652.149180384
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,7,oracle,12605.855671452126,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,8,safe_ucb_warm,12649.379009017637,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,8,ucb,12677.521444081405,0.0,0.0,28142.43506376818
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,8,fixed_ccs,17951.579205632566,0.113,10.0,5302200.19661493
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,8,oracle,12649.379009017637,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,9,safe_ucb_warm,12578.790562182105,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,9,ucb,12605.788006614295,0.002,2.0,26997.44443219155
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,9,fixed_ccs,17870.370789739864,0.11,16.0,5291580.227557758
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,9,oracle,12578.790562182105,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,10,safe_ucb_warm,12656.42519059011,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,10,ucb,12683.420762655594,0.002,2.0,26995.57206548564
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,10,fixed_ccs,17959.68547895695,0.108,12.0,5303260.288366843
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,10,oracle,12656.42519059011,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,11,safe_ucb_warm,12514.205207759975,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,11,ucb,12541.964239998919,0.001,1.0,27759.032238943502
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,11,fixed_ccs,17796.068626175933,0.117,13.0,5281863.418415958
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,11,oracle,12514.205207759975,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,12,safe_ucb_warm,12683.683358655053,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,12,ucb,12711.722375466476,0.001,1.0,28039.016811423004
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,12,fixed_ccs,17991.04461416859,0.094,10.0,5307361.255513536
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,12,oracle,12683.683358655053,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,13,safe_ucb_warm,12680.089590589008,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,13,ucb,12707.545732300438,0.001,1.0,27456.14171142876
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,13,fixed_ccs,17986.910166892678,0.128,12.0,5306820.576303668
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,13,oracle,12680.089590589008,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,14,safe_ucb_warm,12680.044846416275,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,14,ucb,12707.555287761925,0.002,2.0,27510.441345650703
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,14,fixed_ccs,17986.858690998928,0.096,9.0,5306813.844582653
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,14,oracle,12680.044846416275,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,15,safe_ucb_warm,12538.565833968343,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,15,ucb,12565.967390688755,0.0,0.0,27401.556720411405
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,15,fixed_ccs,17824.094286935226,0.115,12.0,5285528.452966882
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,15,oracle,12538.565833968343,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,16,safe_ucb_warm,12572.120775836402,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,16,ucb,12599.712393272719,0.001,1.0,27591.617436315864
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,16,fixed_ccs,17862.6975399694,0.118,12.0,5290576.764132997
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,16,oracle,12572.120775836402,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,17,safe_ucb_warm,12505.065292090147,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,17,ucb,12537.211151353178,0.001,1.0,32145.859263032675
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,17,fixed_ccs,17785.553618321053,0.122,13.0,5280488.326230908
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,17,oracle,12505.065292090147,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,18,safe_ucb_warm,12551.306659144866,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,18,ucb,12579.180098561497,0.0,0.0,27873.439416632056
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,18,fixed_ccs,17838.751957930075,0.106,13.0,5287445.2987852115
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,18,oracle,12551.306659144866,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,19,safe_ucb_warm,12644.277815329866,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,19,ucb,12671.478621180057,0.001,1.0,27200.80585018918
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,19,fixed_ccs,17945.710541890658,0.107,12.0,5301432.726560792
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,19,oracle,12644.277815329866,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,20,safe_ucb_warm,12617.235616982489,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,20,ucb,12644.66376234839,0.0,0.0,27428.14536590129
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,20,fixed_ccs,17914.599868848574,0.114,12.0,5297364.251866085
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,20,oracle,12617.235616982489,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,21,safe_ucb_warm,12706.476699154913,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,21,ucb,12733.505174255139,0.001,1.0,27028.475100224838
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,21,fixed_ccs,18017.267192478193,0.094,10.0,5310790.493323281
